original_path,distorted_path,family,member,distortion_type,seed,mean_disp,max_disp,param_alpha,param_sigma,param_grid_step
data/split/train/FAMILY-90/FATHER/FM090_F2.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F2_bending.png,FAMILY-90,FATHER,bending,4209362,6.6,10.99,,,
data/split/train/FAMILY-90/FATHER/FM090_F3.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F3_elastic.png,FAMILY-90,FATHER,elastic,4209370,7.58,19.23,12.985,6.005,32
data/split/train/FAMILY-90/FATHER/FM090_F3.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F3_local.png,FAMILY-90,FATHER,local,4209371,5.28,11.48,,,
data/split/train/FAMILY-90/FATHER/FM090_F3.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F3_bending.png,FAMILY-90,FATHER,bending,4209372,5.13,8.54,,,
data/split/train/FAMILY-90/FATHER/FM090_F4.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F4_elastic.png,FAMILY-90,FATHER,elastic,4209380,7.68,19.55,14.956,7.972,32
data/split/train/FAMILY-90/FATHER/FM090_F4.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F4_local.png,FAMILY-90,FATHER,local,4209381,3.83,10.2,,,
data/split/train/FAMILY-90/FATHER/FM090_F4.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F4_bending.png,FAMILY-90,FATHER,bending,4209382,6.54,11.21,,,
data/split/train/FAMILY-90/FATHER/FM090_F5.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F5_elastic.png,FAMILY-90,FATHER,elastic,4209390,4.83,12.46,9.555,7.625,32
data/split/train/FAMILY-90/FATHER/FM090_F5.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F5_local.png,FAMILY-90,FATHER,local,4209391,2.75,5.79,,,
data/split/train/FAMILY-90/FATHER/FM090_F5.png,data/train_distorted/distorted/FAMILY-90/FATHER/FM090_F5_bending.png,FAMILY-90,FATHER,bending,4209392,5.42,9.19,,,
data/split/train/FAMILY-90/MOTHER/FM090_M1.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M1_elastic.png,FAMILY-90,MOTHER,elastic,4209400,7.72,17.8,14.024,7.267,32
data/split/train/FAMILY-90/MOTHER/FM090_M1.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M1_local.png,FAMILY-90,MOTHER,local,4209401,2.73,6.54,,,
data/split/train/FAMILY-90/MOTHER/FM090_M1.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M1_bending.png,FAMILY-90,MOTHER,bending,4209402,4.51,8.09,,,
data/split/train/FAMILY-90/MOTHER/FM090_M2.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M2_elastic.png,FAMILY-90,MOTHER,elastic,4209410,5.4,13.25,9.445,5.394,32
data/split/train/FAMILY-90/MOTHER/FM090_M2.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M2_local.png,FAMILY-90,MOTHER,local,4209411,3.89,7.47,,,
data/split/train/FAMILY-90/MOTHER/FM090_M2.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M2_bending.png,FAMILY-90,MOTHER,bending,4209412,5.42,9.46,,,
data/split/train/FAMILY-90/MOTHER/FM090_M3.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M3_elastic.png,FAMILY-90,MOTHER,elastic,4209420,6.32,16.21,12.529,6.269,32
data/split/train/FAMILY-90/MOTHER/FM090_M3.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M3_local.png,FAMILY-90,MOTHER,local,4209421,3.05,6.02,,,
data/split/train/FAMILY-90/MOTHER/FM090_M3.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M3_bending.png,FAMILY-90,MOTHER,bending,4209422,6.69,11.81,,,
data/split/train/FAMILY-90/MOTHER/FM090_M4.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M4_elastic.png,FAMILY-90,MOTHER,elastic,4209430,7.19,15.88,11.568,5.639,32
data/split/train/FAMILY-90/MOTHER/FM090_M4.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M4_local.png,FAMILY-90,MOTHER,local,4209431,4.19,8.57,,,
data/split/train/FAMILY-90/MOTHER/FM090_M4.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M4_bending.png,FAMILY-90,MOTHER,bending,4209432,7.12,12.6,,,
data/split/train/FAMILY-90/MOTHER/FM090_M5.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M5_elastic.png,FAMILY-90,MOTHER,elastic,4209440,7.95,18.69,13.319,5.049,32
data/split/train/FAMILY-90/MOTHER/FM090_M5.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M5_local.png,FAMILY-90,MOTHER,local,4209441,4.78,9.79,,,
data/split/train/FAMILY-90/MOTHER/FM090_M5.png,data/train_distorted/distorted/FAMILY-90/MOTHER/FM090_M5_bending.png,FAMILY-90,MOTHER,bending,4209442,3.92,6.68,,,
data/split/train/FAMILY-92/CHILD/FM092_C1.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C1_elastic.png,FAMILY-92,CHILD,elastic,4209450,5.78,14.92,11.257,7.568,32
data/split/train/FAMILY-92/CHILD/FM092_C1.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C1_local.png,FAMILY-92,CHILD,local,4209451,2.9,5.6,,,
data/split/train/FAMILY-92/CHILD/FM092_C1.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C1_bending.png,FAMILY-92,CHILD,bending,4209452,5.26,8.89,,,
data/split/train/FAMILY-92/CHILD/FM092_C2.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C2_elastic.png,FAMILY-92,CHILD,elastic,4209460,7.65,16.3,13.432,5.886,32
data/split/train/FAMILY-92/CHILD/FM092_C2.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C2_local.png,FAMILY-92,CHILD,local,4209461,4.23,10.06,,,
data/split/train/FAMILY-92/CHILD/FM092_C2.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C2_bending.png,FAMILY-92,CHILD,bending,4209462,4.45,7.45,,,
data/split/train/FAMILY-92/CHILD/FM092_C3.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C3_elastic.png,FAMILY-92,CHILD,elastic,4209470,7.0,16.56,11.385,5.798,32
data/split/train/FAMILY-92/CHILD/FM092_C3.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C3_local.png,FAMILY-92,CHILD,local,4209471,4.36,10.21,,,
data/split/train/FAMILY-92/CHILD/FM092_C3.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C3_bending.png,FAMILY-92,CHILD,bending,4209472,4.97,8.36,,,
data/split/train/FAMILY-92/CHILD/FM092_C4.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C4_elastic.png,FAMILY-92,CHILD,elastic,4209480,8.17,21.54,15.89,7.781,32
data/split/train/FAMILY-92/CHILD/FM092_C4.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C4_local.png,FAMILY-92,CHILD,local,4209481,3.07,6.81,,,
data/split/train/FAMILY-92/CHILD/FM092_C4.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C4_bending.png,FAMILY-92,CHILD,bending,4209482,7.08,12.85,,,
data/split/train/FAMILY-92/CHILD/FM092_C5.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C5_elastic.png,FAMILY-92,CHILD,elastic,4209490,5.75,15.62,11.044,7.631,32
data/split/train/FAMILY-92/CHILD/FM092_C5.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C5_local.png,FAMILY-92,CHILD,local,4209491,3.17,7.5,,,
data/split/train/FAMILY-92/CHILD/FM092_C5.png,data/train_distorted/distorted/FAMILY-92/CHILD/FM092_C5_bending.png,FAMILY-92,CHILD,bending,4209492,3.32,5.58,,,
data/split/train/FAMILY-92/FATHER/FM092_F1.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F1_elastic.png,FAMILY-92,FATHER,elastic,4209500,7.08,18.55,13.806,6.911,32
data/split/train/FAMILY-92/FATHER/FM092_F1.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F1_local.png,FAMILY-92,FATHER,local,4209501,4.63,10.62,,,
data/split/train/FAMILY-92/FATHER/FM092_F1.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F1_bending.png,FAMILY-92,FATHER,bending,4209502,4.26,7.4,,,
data/split/train/FAMILY-92/FATHER/FM092_F2.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F2_elastic.png,FAMILY-92,FATHER,elastic,4209510,4.81,11.54,8.53,5.674,32
data/split/train/FAMILY-92/FATHER/FM092_F2.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F2_local.png,FAMILY-92,FATHER,local,4209511,3.35,8.63,,,
data/split/train/FAMILY-92/FATHER/FM092_F2.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F2_bending.png,FAMILY-92,FATHER,bending,4209512,4.88,8.13,,,
data/split/train/FAMILY-92/FATHER/FM092_F3.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F3_elastic.png,FAMILY-92,FATHER,elastic,4209520,6.9,15.46,12.167,5.672,32
data/split/train/FAMILY-92/FATHER/FM092_F3.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F3_local.png,FAMILY-92,FATHER,local,4209521,3.44,8.42,,,
data/split/train/FAMILY-92/FATHER/FM092_F3.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F3_bending.png,FAMILY-92,FATHER,bending,4209522,6.24,10.63,,,
data/split/train/FAMILY-92/FATHER/FM092_F4.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F4_elastic.png,FAMILY-92,FATHER,elastic,4209530,7.36,17.93,13.553,6.862,32
data/split/train/FAMILY-92/FATHER/FM092_F4.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F4_local.png,FAMILY-92,FATHER,local,4209531,4.99,11.01,,,
data/split/train/FAMILY-92/FATHER/FM092_F4.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F4_bending.png,FAMILY-92,FATHER,bending,4209532,3.8,6.66,,,
data/split/train/FAMILY-92/FATHER/FM092_F5.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F5_elastic.png,FAMILY-92,FATHER,elastic,4209540,5.94,13.36,10.736,5.893,32
data/split/train/FAMILY-92/FATHER/FM092_F5.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F5_local.png,FAMILY-92,FATHER,local,4209541,3.21,7.75,,,
data/split/train/FAMILY-92/FATHER/FM092_F5.png,data/train_distorted/distorted/FAMILY-92/FATHER/FM092_F5_bending.png,FAMILY-92,FATHER,bending,4209542,5.3,9.2,,,
data/split/train/FAMILY-92/MOTHER/FM092_M1.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M1_elastic.png,FAMILY-92,MOTHER,elastic,4209550,5.08,12.24,8.737,5.545,32
data/split/train/FAMILY-92/MOTHER/FM092_M1.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M1_local.png,FAMILY-92,MOTHER,local,4209551,4.28,9.16,,,
data/split/train/FAMILY-92/MOTHER/FM092_M1.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M1_bending.png,FAMILY-92,MOTHER,bending,4209552,5.54,10.07,,,
data/split/train/FAMILY-92/MOTHER/FM092_M2.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M2_elastic.png,FAMILY-92,MOTHER,elastic,4209560,4.93,13.65,9.06,6.663,32
data/split/train/FAMILY-92/MOTHER/FM092_M2.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M2_local.png,FAMILY-92,MOTHER,local,4209561,4.25,10.8,,,
data/split/train/FAMILY-92/MOTHER/FM092_M2.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M2_bending.png,FAMILY-92,MOTHER,bending,4209562,5.22,8.9,,,
data/split/train/FAMILY-92/MOTHER/FM092_M3.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M3_elastic.png,FAMILY-92,MOTHER,elastic,4209570,8.12,21.1,15.011,6.598,32
data/split/train/FAMILY-92/MOTHER/FM092_M3.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M3_local.png,FAMILY-92,MOTHER,local,4209571,3.0,6.47,,,
data/split/train/FAMILY-92/MOTHER/FM092_M3.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M3_bending.png,FAMILY-92,MOTHER,bending,4209572,5.83,9.93,,,
data/split/train/FAMILY-92/MOTHER/FM092_M4.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M4_elastic.png,FAMILY-92,MOTHER,elastic,4209580,6.56,15.42,10.57,5.52,32
data/split/train/FAMILY-92/MOTHER/FM092_M4.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M4_local.png,FAMILY-92,MOTHER,local,4209581,5.17,13.24,,,
data/split/train/FAMILY-92/MOTHER/FM092_M4.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M4_bending.png,FAMILY-92,MOTHER,bending,4209582,3.9,6.81,,,
data/split/train/FAMILY-92/MOTHER/FM092_M5.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M5_elastic.png,FAMILY-92,MOTHER,elastic,4209590,6.54,17.38,12.589,7.334,32
data/split/train/FAMILY-92/MOTHER/FM092_M5.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M5_local.png,FAMILY-92,MOTHER,local,4209591,3.05,7.07,,,
data/split/train/FAMILY-92/MOTHER/FM092_M5.png,data/train_distorted/distorted/FAMILY-92/MOTHER/FM092_M5_bending.png,FAMILY-92,MOTHER,bending,4209592,6.32,10.95,,,
data/split/train/FAMILY-93/CHILD/FM093_C1.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C1_elastic.png,FAMILY-93,CHILD,elastic,4209600,4.59,11.88,8.718,5.703,32
data/split/train/FAMILY-93/CHILD/FM093_C1.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C1_local.png,FAMILY-93,CHILD,local,4209601,3.82,9.24,,,
data/split/train/FAMILY-93/CHILD/FM093_C1.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C1_bending.png,FAMILY-93,CHILD,bending,4209602,5.09,8.6,,,
data/split/train/FAMILY-93/CHILD/FM093_C2.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C2_elastic.png,FAMILY-93,CHILD,elastic,4209610,9.41,27.05,15.034,5.038,32
data/split/train/FAMILY-93/CHILD/FM093_C2.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C2_local.png,FAMILY-93,CHILD,local,4209611,3.21,6.32,,,
data/split/train/FAMILY-93/CHILD/FM093_C2.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C2_bending.png,FAMILY-93,CHILD,bending,4209612,3.38,6.22,,,
data/split/train/FAMILY-93/CHILD/FM093_C3.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C3_elastic.png,FAMILY-93,CHILD,elastic,4209620,4.93,12.44,8.723,6.242,32
data/split/train/FAMILY-93/CHILD/FM093_C3.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C3_local.png,FAMILY-93,CHILD,local,4209621,2.52,6.09,,,
data/split/train/FAMILY-93/CHILD/FM093_C3.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C3_bending.png,FAMILY-93,CHILD,bending,4209622,6.51,10.96,,,
data/split/train/FAMILY-93/CHILD/FM093_C4.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C4_elastic.png,FAMILY-93,CHILD,elastic,4209630,8.17,24.52,14.936,6.297,32
data/split/train/FAMILY-93/CHILD/FM093_C4.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C4_local.png,FAMILY-93,CHILD,local,4209631,3.67,7.36,,,
data/split/train/FAMILY-93/CHILD/FM093_C4.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C4_bending.png,FAMILY-93,CHILD,bending,4209632,7.24,13.19,,,
data/split/train/FAMILY-93/CHILD/FM093_C5.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C5_elastic.png,FAMILY-93,CHILD,elastic,4209640,5.19,12.37,9.693,6.979,32
data/split/train/FAMILY-93/CHILD/FM093_C5.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C5_local.png,FAMILY-93,CHILD,local,4209641,4.91,10.1,,,
data/split/train/FAMILY-93/CHILD/FM093_C5.png,data/train_distorted/distorted/FAMILY-93/CHILD/FM093_C5_bending.png,FAMILY-93,CHILD,bending,4209642,3.8,6.97,,,
data/split/train/FAMILY-93/FATHER/FM093_F1.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F1_elastic.png,FAMILY-93,FATHER,elastic,4209650,7.71,17.35,14.22,7.599,32
data/split/train/FAMILY-93/FATHER/FM093_F1.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F1_local.png,FAMILY-93,FATHER,local,4209651,4.02,8.23,,,
data/split/train/FAMILY-93/FATHER/FM093_F1.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F1_bending.png,FAMILY-93,FATHER,bending,4209652,4.43,7.74,,,
data/split/train/FAMILY-93/FATHER/FM093_F2.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F2_elastic.png,FAMILY-93,FATHER,elastic,4209660,7.11,19.24,13.417,7.133,32
data/split/train/FAMILY-93/FATHER/FM093_F2.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F2_local.png,FAMILY-93,FATHER,local,4209661,3.13,8.97,,,
data/split/train/FAMILY-93/FATHER/FM093_F2.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F2_bending.png,FAMILY-93,FATHER,bending,4209662,5.73,9.54,,,
data/split/train/FAMILY-93/FATHER/FM093_F3.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F3_elastic.png,FAMILY-93,FATHER,elastic,4209670,4.62,11.42,8.245,5.438,32
data/split/train/FAMILY-93/FATHER/FM093_F3.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F3_local.png,FAMILY-93,FATHER,local,4209671,4.87,11.06,,,
data/split/train/FAMILY-93/FATHER/FM093_F3.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F3_bending.png,FAMILY-93,FATHER,bending,4209672,6.65,11.59,,,
data/split/train/FAMILY-93/FATHER/FM093_F4.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F4_elastic.png,FAMILY-93,FATHER,elastic,4209680,4.28,10.71,8.917,7.568,32
data/split/train/FAMILY-93/FATHER/FM093_F4.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F4_local.png,FAMILY-93,FATHER,local,4209681,3.37,8.61,,,
data/split/train/FAMILY-93/FATHER/FM093_F4.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F4_bending.png,FAMILY-93,FATHER,bending,4209682,3.71,6.48,,,
data/split/train/FAMILY-93/FATHER/FM093_F5.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F5_elastic.png,FAMILY-93,FATHER,elastic,4209690,4.74,11.12,8.943,6.616,32
data/split/train/FAMILY-93/FATHER/FM093_F5.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F5_local.png,FAMILY-93,FATHER,local,4209691,3.13,6.92,,,
data/split/train/FAMILY-93/FATHER/FM093_F5.png,data/train_distorted/distorted/FAMILY-93/FATHER/FM093_F5_bending.png,FAMILY-93,FATHER,bending,4209692,6.5,11.2,,,
data/split/train/FAMILY-93/MOTHER/FM093_M1.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M1_elastic.png,FAMILY-93,MOTHER,elastic,4209700,4.65,12.78,9.128,5.073,32
data/split/train/FAMILY-93/MOTHER/FM093_M1.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M1_local.png,FAMILY-93,MOTHER,local,4209701,5.02,12.75,,,
data/split/train/FAMILY-93/MOTHER/FM093_M1.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M1_bending.png,FAMILY-93,MOTHER,bending,4209702,6.01,10.37,,,
data/split/train/FAMILY-93/MOTHER/FM093_M2.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M2_elastic.png,FAMILY-93,MOTHER,elastic,4209710,6.11,13.57,10.467,5.682,32
data/split/train/FAMILY-93/MOTHER/FM093_M2.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M2_local.png,FAMILY-93,MOTHER,local,4209711,3.3,9.29,,,
data/split/train/FAMILY-93/MOTHER/FM093_M2.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M2_bending.png,FAMILY-93,MOTHER,bending,4209712,4.72,8.44,,,
data/split/train/FAMILY-93/MOTHER/FM093_M3.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M3_elastic.png,FAMILY-93,MOTHER,elastic,4209720,7.04,16.18,11.431,6.107,32
data/split/train/FAMILY-93/MOTHER/FM093_M3.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M3_local.png,FAMILY-93,MOTHER,local,4209721,2.21,4.93,,,
data/split/train/FAMILY-93/MOTHER/FM093_M3.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M3_bending.png,FAMILY-93,MOTHER,bending,4209722,4.44,7.39,,,
data/split/train/FAMILY-93/MOTHER/FM093_M4.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M4_elastic.png,FAMILY-93,MOTHER,elastic,4209730,6.56,16.63,12.66,7.254,32
data/split/train/FAMILY-93/MOTHER/FM093_M4.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M4_local.png,FAMILY-93,MOTHER,local,4209731,3.82,7.54,,,
data/split/train/FAMILY-93/MOTHER/FM093_M4.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M4_bending.png,FAMILY-93,MOTHER,bending,4209732,3.68,6.65,,,
data/split/train/FAMILY-93/MOTHER/FM093_M5.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M5_elastic.png,FAMILY-93,MOTHER,elastic,4209740,7.71,18.06,12.68,5.397,32
data/split/train/FAMILY-93/MOTHER/FM093_M5.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M5_local.png,FAMILY-93,MOTHER,local,4209741,4.16,9.52,,,
data/split/train/FAMILY-93/MOTHER/FM093_M5.png,data/train_distorted/distorted/FAMILY-93/MOTHER/FM093_M5_bending.png,FAMILY-93,MOTHER,bending,4209742,5.68,10.43,,,
data/split/train/FAMILY-94/CHILD/FM094_C1.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C1_elastic.png,FAMILY-94,CHILD,elastic,4209750,6.82,17.54,11.849,6.751,32
data/split/train/FAMILY-94/CHILD/FM094_C1.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C1_local.png,FAMILY-94,CHILD,local,4209751,4.73,10.97,,,
data/split/train/FAMILY-94/CHILD/FM094_C1.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C1_bending.png,FAMILY-94,CHILD,bending,4209752,4.69,8.6,,,
data/split/train/FAMILY-94/CHILD/FM094_C2.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C2_elastic.png,FAMILY-94,CHILD,elastic,4209760,7.96,24.39,15.972,7.771,32
data/split/train/FAMILY-94/CHILD/FM094_C2.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C2_local.png,FAMILY-94,CHILD,local,4209761,5.53,11.53,,,
data/split/train/FAMILY-94/CHILD/FM094_C2.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C2_bending.png,FAMILY-94,CHILD,bending,4209762,6.73,11.76,,,
data/split/train/FAMILY-94/CHILD/FM094_C3.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C3_elastic.png,FAMILY-94,CHILD,elastic,4209770,8.31,17.78,15.801,7.921,32
data/split/train/FAMILY-94/CHILD/FM094_C3.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C3_local.png,FAMILY-94,CHILD,local,4209771,4.01,10.79,,,
data/split/train/FAMILY-94/CHILD/FM094_C3.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C3_bending.png,FAMILY-94,CHILD,bending,4209772,3.73,6.42,,,
data/split/train/FAMILY-94/CHILD/FM094_C4.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C4_elastic.png,FAMILY-94,CHILD,elastic,4209780,6.83,17.91,12.528,6.318,32
data/split/train/FAMILY-94/CHILD/FM094_C4.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C4_local.png,FAMILY-94,CHILD,local,4209781,4.37,12.05,,,
data/split/train/FAMILY-94/CHILD/FM094_C4.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C4_bending.png,FAMILY-94,CHILD,bending,4209782,5.12,9.08,,,
data/split/train/FAMILY-94/CHILD/FM094_C5.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C5_elastic.png,FAMILY-94,CHILD,elastic,4209790,7.44,17.55,13.968,6.592,32
data/split/train/FAMILY-94/CHILD/FM094_C5.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C5_local.png,FAMILY-94,CHILD,local,4209791,3.43,8.93,,,
data/split/train/FAMILY-94/CHILD/FM094_C5.png,data/train_distorted/distorted/FAMILY-94/CHILD/FM094_C5_bending.png,FAMILY-94,CHILD,bending,4209792,5.48,9.76,,,
data/split/train/FAMILY-94/FATHER/FM094_F1.png,data/train_distorted/distorted/FAMILY-94/FATHER/FM094_F1_elastic.png,FAMILY-94,FATHER,elastic,4209800,4.38,11.64,8.213,6.528,32
data/split/train/FAMILY-94/FATHER/FM094_F1.png,data/train_distorted/distorted/FAMILY-94/FATHER/FM094_F1_local.png,FAMILY-94,FATHER,local,4209801,4.39,10.84,,,
data/split/train/FAMILY-94/FATHER/FM094_F1.png,data/train_distorted/distorted/FAMILY-94/FATHER/FM094_F1_bending.png,FAMILY-94,FATHER,bending,4209802,7.02,12.3,,,
data/split/train/FAMILY-94/FATHER/FM094_F2.png,data/train_distorted/distorted/FAMILY-94/FATHER/FM094_F2_elastic.png,FAMILY-94,FATHER,elastic,4209810,8.08,20.02,14.394,5.184,32
